business_id,month,future_60d_dpd30_flag,future_60d_negative_cashflow_flag,future_60d_collection_delay_spike_flag,future_60d_cash_stress_observed
B00891,2024-05,0,1,0,1
B00891,2024-04,0,1,0,1
B00891,2024-03,0,1,0,1
B00891,2024-02,0,1,0,1
B00891,2024-01,0,1,0,1
B00895,2025-12,,,,
B00895,2025-11,,,,
B00895,2025-10,0,1,0,1
B00895,2025-09,0,1,0,1
B00895,2025-08,0,1,0,1
B00895,2025-07,0,1,1,1
B00895,2025-06,0,1,0,1
B00895,2025-05,0,1,0,1
B00895,2025-04,0,1,1,1
B00895,2025-03,0,1,0,1
B00895,2025-02,0,1,0,1
B00895,2025-01,0,1,0,1
B00895,2024-12,0,1,1,1
B00895,2024-11,0,1,0,1
B00895,2024-10,0,1,1,1
B00895,2024-09,0,1,0,1
B00895,2024-08,0,1,1,1
B00895,2024-07,0,1,0,1
B00895,2024-06,0,1,0,1
B00895,2024-05,0,1,0,1
B00895,2024-04,0,1,0,1
B00895,2024-03,0,1,0,1
B00895,2024-02,0,1,1,1
B00895,2024-01,0,1,0,0
B00908,2025-12,,,,
B00908,2025-11,,,,
B00908,2025-10,0,1,0,1
B00908,2025-09,0,1,0,1
B00908,2025-08,0,1,0,1
B00908,2025-07,0,1,0,1
B00908,2025-06,0,1,1,1
B00908,2025-05,0,1,0,1
B00908,2025-04,0,1,0,1
B00908,2025-03,0,1,0,1
B00908,2025-02,0,1,0,1
B00908,2025-01,0,1,1,1
B00908,2024-12,0,1,1,1
B00908,2024-11,0,1,0,1
B00908,2024-10,0,1,0,1
B00908,2024-09,0,1,0,1
B00908,2024-08,0,1,0,1
B00908,2024-07,0,1,0,1
B00908,2024-06,0,1,0,1
B00908,2024-05,0,1,0,1
B00908,2024-04,0,1,0,1
B00908,2024-03,0,1,0,1
B00908,2024-02,0,1,1,1
B00908,2024-01,0,1,0,1
B00909,2025-12,,,,
B00909,2025-11,,,,
B00909,2025-10,0,1,0,1
B00909,2025-09,0,1,0,1
B00909,2025-08,0,1,0,1
B00909,2025-07,0,1,0,1
B00909,2025-06,0,1,0,1
B00909,2025-05,0,1,1,1
B00909,2025-04,0,1,0,1
B00909,2025-03,0,1,1,1
B00909,2025-02,0,1,0,1
B00909,2025-01,0,1,0,1
B00909,2024-12,0,1,0,1
B00909,2024-11,0,1,0,1
B00909,2024-10,0,1,0,1
B00909,2024-09,0,1,0,1
B00909,2024-08,0,1,0,1
B00909,2024-07,0,1,0,1
B00909,2024-06,0,1,0,1
B00909,2024-05,0,1,0,1
B00909,2024-04,0,1,0,1
B00909,2024-03,0,1,0,1
B00909,2024-02,0,1,0,1
B00909,2024-01,0,1,0,0
B00915,2025-12,,,,
B00915,2025-11,,,,
B00915,2025-10,0,1,0,1
B00915,2025-09,0,1,0,1
B00915,2025-08,0,1,0,1
B00915,2025-07,0,1,0,1
B00915,2025-06,0,1,0,1
B00915,2025-05,0,1,0,1
B00915,2025-04,0,1,0,1
B00915,2025-03,0,1,0,1
B00915,2025-02,0,1,0,1
B00915,2025-01,0,1,0,1
B00915,2024-12,0,1,0,1
B00915,2024-11,0,1,0,1
B00915,2024-10,0,1,0,1
B00915,2024-09,0,1,1,1
B00915,2024-08,0,1,0,1
B00915,2024-07,0,1,0,1
B00915,2024-06,0,1,0,1
B00915,2024-05,0,1,1,1
B00915,2024-04,0,1,0,1
B00915,2024-03,0,1,0,1
B00915,2024-02,0,1,0,1
B00915,2024-01,0,1,1,1
B00921,2025-12,,,,
B00921,2025-11,,,,
B00921,2025-10,0,1,0,1
B00921,2025-09,0,1,0,1
B00921,2025-08,0,1,0,1
B00921,2025-07,0,1,0,1
B00921,2025-06,0,1,0,1
B00921,2025-05,0,1,0,1
B00921,2025-04,0,1,0,1
B00921,2025-03,0,1,1,1
B00921,2025-02,0,1,0,1
B00921,2025-01,0,1,0,1
B00921,2024-12,0,1,0,1
B00921,2024-11,0,1,0,1
B00921,2024-10,0,1,0,1
B00921,2024-09,0,1,0,1
B00921,2024-08,0,1,0,1
B00921,2024-07,0,1,0,1
B00921,2024-06,0,1,0,1
B00921,2024-05,0,1,0,1
B00921,2024-04,0,1,0,1
B00921,2024-03,0,1,0,1
B00921,2024-02,0,1,0,1
B00921,2024-01,0,1,0,1
B00932,2025-12,,,,
B00932,2025-11,,,,
B00932,2025-10,0,1,0,1
B00932,2025-09,1,1,0,1
B00932,2025-08,1,1,0,1
B00932,2025-07,0,1,0,1
B00932,2025-06,0,1,1,1
B00932,2025-05,0,1,0,1
B00932,2025-04,0,1,0,1
B00932,2025-03,0,1,1,1
B00932,2025-02,0,1,0,1
B00932,2025-01,0,1,0,1
B00932,2024-12,0,1,0,1
B00932,2024-11,0,1,0,1
B00932,2024-10,0,1,0,1
B00932,2024-09,0,1,0,1
B00932,2024-08,0,1,0,1
B00932,2024-07,0,1,0,1
B00932,2024-06,0,1,1,1
B00932,2024-05,0,1,0,1
B00932,2024-04,0,1,1,1
B00932,2024-03,0,1,0,1
B00932,2024-02,0,1,1,1
B00932,2024-01,0,1,0,1
B00950,2025-12,,,,
B00950,2025-11,,,,
B00950,2025-10,0,1,0,1
B00950,2025-09,0,1,0,1
B00950,2025-08,0,1,0,1
B00950,2025-07,0,1,0,1
B00950,2025-06,0,1,1,1
B00950,2025-05,0,1,0,1
B00950,2025-04,0,1,0,1
B00950,2025-03,0,1,0,1
B00950,2025-02,0,1,0,1
B00950,2025-01,0,1,0,1
B00950,2024-12,0,1,0,1
B00950,2024-11,0,1,0,1
B00950,2024-10,0,1,0,1
B00950,2024-09,0,1,0,1
B00950,2024-08,0,1,0,1
B00950,2024-07,0,1,0,1
B00950,2024-06,0,1,0,1
B00950,2024-05,0,1,0,1
B00950,2024-04,0,1,0,1
B00950,2024-03,0,1,0,1
B00950,2024-02,0,1,0,1
B00950,2024-01,0,1,0,0
B00978,2025-12,,,,
B00978,2025-11,,,,
B00978,2025-10,0,1,0,1
B00978,2025-09,0,1,0,1
B00978,2025-08,0,1,0,1
B00978,2025-07,0,1,0,1
B00978,2025-06,0,1,1,1
B00978,2025-05,0,1,0,1
B00978,2025-04,0,1,0,1
B00978,2025-03,0,1,0,1
B00978,2025-02,0,1,0,1
B00978,2025-01,0,1,0,1
B00978,2024-12,0,1,0,1
B00978,2024-11,0,1,0,1
B00978,2024-10,0,1,0,1
B00978,2024-09,0,1,0,1
B00978,2024-08,0,1,0,1
B00978,2024-07,0,1,0,1
B00978,2024-06,0,1,0,1
B00978,2024-05,0,1,0,1
B00978,2024-04,0,1,0,1
B00978,2024-03,0,1,0,1
B00978,2024-02,0,1,0,1
B00978,2024-01,0,1,0,1
B00988,2025-12,,,,
B00988,2025-11,,,,
B00988,2025-10,0,1,1,1
B00988,2025-09,0,1,0,1
B00988,2025-08,0,1,0,1
B00988,2025-07,0,1,1,1
B00988,2025-06,0,1,0,1
B00988,2025-05,0,1,0,1
B00988,2025-04,0,1,0,1
B00988,2025-03,0,1,0,1
B00988,2025-02,0,1,0,1
B00988,2025-01,0,1,0,1
B00988,2024-12,0,1,0,1
B00988,2024-11,0,1,0,1
B00988,2024-10,0,1,0,1
B00988,2024-09,0,1,1,1
B00988,2024-08,0,1,0,1
B00988,2024-07,0,1,0,1
B00988,2024-06,0,1,0,1
B00988,2024-05,0,1,0,1
B00988,2024-04,0,1,0,1
B00988,2024-03,0,1,1,1
B00988,2024-02,0,1,0,1
B00988,2024-01,0,1,1,1
B00996,2025-12,,,,
B00996,2025-11,,,,
B00996,2025-10,0,1,0,1
B00996,2025-09,0,1,0,1
B00996,2025-08,0,1,0,1
B00996,2025-07,0,1,0,1
B00996,2025-06,0,1,0,1
B00996,2025-05,0,1,0,1
B00996,2025-04,0,1,0,1
B00996,2025-03,0,1,1,1
B00996,2025-02,0,1,0,1
B00996,2025-01,0,1,0,1
B00996,2024-12,0,1,1,1
B00996,2024-11,0,1,0,1
B00996,2024-10,0,1,0,1
B00996,2024-09,0,1,0,1
B00996,2024-08,0,1,0,1
B00996,2024-07,0,1,0,1
B00996,2024-06,0,1,1,1
B00996,2024-05,0,1,0,1
B00996,2024-04,0,1,0,1
B00996,2024-03,0,1,0,1
B00996,2024-02,1,1,0,1
B00996,2024-01,1,1,0,1
B01017,2025-12,,,,
B01017,2025-11,,,,
B01017,2025-10,0,1,0,1
B01017,2025-09,0,1,0,1
B01017,2025-08,0,1,0,1
B01017,2025-07,0,1,0,1
B01017,2025-06,0,1,0,1
B01017,2025-05,0,1,0,1
B01017,2025-04,0,1,1,1
B01017,2025-03,0,1,0,1
B01017,2025-02,0,1,1,1
B01017,2025-01,0,1,0,1
B01017,2024-12,0,1,0,1
B01017,2024-11,0,1,0,1
B01017,2024-10,0,1,0,1
B01017,2024-09,0,1,0,1
B01017,2024-08,0,1,0,1
B01017,2024-07,0,1,0,1
B01017,2024-06,0,1,0,1
B01017,2024-05,0,1,0,1
B01017,2024-04,0,1,0,1
B01017,2024-03,0,1,0,1
B01017,2024-02,0,1,0,1
B01017,2024-01,0,1,0,1
B01052,2025-12,,,,
B01052,2025-11,,,,
B01052,2025-10,0,1,0,1
B01052,2025-09,0,1,0,1
B01052,2025-08,0,1,1,1
B01052,2025-07,0,1,0,1
B01052,2025-06,0,1,0,1
B01052,2025-05,0,1,0,1
B01052,2025-04,0,1,0,1
B01052,2025-03,0,1,0,1
B01052,2025-02,0,1,1,1
B01052,2025-01,0,1,0,1
B01052,2024-12,0,1,1,1
B01052,2024-11,0,1,0,1
B01052,2024-10,0,1,0,1
B01052,2024-09,0,1,0,1
B01052,2024-08,0,1,0,1
B01052,2024-07,0,1,0,1
B01052,2024-06,0,1,0,1
B01052,2024-05,0,1,0,1
B01052,2024-04,0,1,0,1
B01052,2024-03,0,1,1,1
B01052,2024-02,0,1,0,1
B01052,2024-01,0,1,0,0
B01093,2025-12,,,,
B01093,2025-11,,,,
B01093,2025-10,0,1,0,1
B01093,2025-09,0,1,0,1
B01093,2025-08,0,1,0,1
B01093,2025-07,0,1,0,1
B01093,2025-06,0,1,0,1
B01093,2025-05,0,1,0,1
B01093,2025-04,0,1,0,1
B01093,2025-03,0,1,0,1
B01093,2025-02,0,1,0,1
B01093,2025-01,0,1,0,1
B01093,2024-12,0,1,0,1
B01093,2024-11,0,1,0,1
B01093,2024-10,0,1,0,1
B01093,2024-09,0,1,0,1
B01093,2024-08,0,1,0,1
B01093,2024-07,0,1,0,1
B01093,2024-06,0,1,0,1
B01093,2024-05,0,1,0,1
B01093,2024-04,0,1,1,1
B01093,2024-03,0,1,0,1
B01093,2024-02,0,1,0,1
B01093,2024-01,0,1,0,1
B01135,2025-12,,,,
B01135,2025-11,,,,
B01135,2025-10,0,1,0,1
B01135,2025-09,0,1,0,1
B01135,2025-08,0,1,0,1
B01135,2025-07,0,1,0,1
B01135,2025-06,0,1,0,1
B01135,2025-05,0,1,0,1
B01135,2025-04,0,1,1,1
B01135,2025-03,0,1,0,1
B01135,2025-02,0,1,0,1
B01135,2025-01,0,1,0,1
B01135,2024-12,0,1,0,1
B01135,2024-11,0,1,0,1
B01135,2024-10,0,1,0,1
B01135,2024-09,0,1,0,1
B01135,2024-08,0,1,0,1
B01135,2024-07,0,1,0,1
B01135,2024-06,0,1,0,1
B01135,2024-05,0,1,0,1
B01135,2024-04,0,1,1,1
B01135,2024-03,0,1,0,1
B01135,2024-02,0,1,0,1
B01135,2024-01,0,1,0,1
B01137,2025-12,,,,
B01137,2025-11,,,,
B01137,2025-10,0,1,1,1
B01137,2025-09,0,1,0,1
B01137,2025-08,0,1,0,1
B01137,2025-07,0,1,0,1
B01137,2025-06,0,1,0,1
B01137,2025-05,0,1,0,1
B01137,2025-04,0,1,0,1
B01137,2025-03,0,1,0,1
B01137,2025-02,0,1,0,1
B01137,2025-01,0,1,0,1
B01137,2024-12,0,1,0,1
B01137,2024-11,0,1,0,1
B01137,2024-10,0,1,0,1
B01137,2024-09,0,1,0,1
B01137,2024-08,0,1,0,1
B01137,2024-07,0,1,0,1
B01137,2024-06,0,1,0,1
B01137,2024-05,0,1,0,1
B01137,2024-04,0,1,0,1
B01137,2024-03,0,1,0,1
B01137,2024-02,0,1,1,1
B01137,2024-01,0,1,0,0
B01150,2025-12,,,,
B01150,2025-11,,,,
B01150,2025-10,1,1,0,1
B01150,2025-09,1,1,0,1
B01150,2025-08,0,1,0,1
B01150,2025-07,0,1,0,1
B01150,2025-06,0,1,0,1
B01150,2025-05,0,1,0,1
B01150,2025-04,0,1,0,1
B01150,2025-03,0,1,0,1
B01150,2025-02,0,1,1,1
B01150,2025-01,0,1,0,1
B01150,2024-12,0,1,0,1
B01150,2024-11,0,1,0,1
B01150,2024-10,0,1,0,1
B01150,2024-09,0,1,0,1
B01150,2024-08,0,1,0,1
B01150,2024-07,0,1,0,1
B01150,2024-06,0,1,0,1
B01150,2024-05,0,1,0,1
B01150,2024-04,0,1,0,1
B01150,2024-03,0,1,0,1
B01150,2024-02,0,1,1,1
B01150,2024-01,0,1,0,0
B01172,2025-12,,,,
B01172,2025-11,,,,
B01172,2025-10,0,1,1,1
B01172,2025-09,0,1,0,1
B01172,2025-08,0,1,0,1
B01172,2025-07,0,1,0,1
B01172,2025-06,0,1,0,1
B01172,2025-05,0,1,0,1
B01172,2025-04,0,1,0,1
B01172,2025-03,0,1,0,1
B01172,2025-02,0,1,0,1
B01172,2025-01,0,1,0,1
B01172,2024-12,0,1,0,1
B01172,2024-11,0,1,0,1
B01172,2024-10,0,1,0,1
B01172,2024-09,0,1,0,1
B01172,2024-08,0,1,0,1
B01172,2024-07,0,1,1,1
B01172,2024-06,0,1,0,1
B01172,2024-05,0,1,0,1
B01172,2024-04,0,1,0,1
B01172,2024-03,0,1,0,1
B01172,2024-02,0,1,0,1
B01172,2024-01,0,1,0,1
B01177,2025-12,,,,
B01177,2025-11,,,,
B01177,2025-10,0,1,0,1
B01177,2025-09,0,1,0,1
B01177,2025-08,0,1,0,1
B01177,2025-07,0,1,0,1
B01177,2025-06,0,1,0,1
B01177,2025-05,0,1,1,1
B01177,2025-04,0,1,0,1
B01177,2025-03,0,1,0,1
B01177,2025-02,0,1,0,1
B01177,2025-01,0,1,0,1
B01177,2024-12,0,1,0,1
B01177,2024-11,0,1,0,1
B01177,2024-10,0,1,0,1
B01177,2024-09,0,1,0,1
B01177,2024-08,0,1,0,1
B01177,2024-07,0,1,0,1
B01177,2024-06,0,1,1,1
B01177,2024-05,0,1,0,1
B01177,2024-04,0,1,0,1
B01177,2024-03,0,1,0,1
B01177,2024-02,0,1,0,1
B01177,2024-01,0,1,0,1
B01183,2025-12,,,,
B01183,2025-11,,,,
B01183,2025-10,0,1,0,1
B01183,2025-09,0,1,0,1
B01183,2025-08,0,1,1,1
B01183,2025-07,0,1,0,1
B01183,2025-06,0,1,0,1
B01183,2025-05,0,1,0,1
B01183,2025-04,1,1,0,1
B01183,2025-03,1,1,0,1
B01183,2025-02,0,1,0,1
B01183,2025-01,0,1,0,1
B01183,2024-12,0,1,0,1
B01183,2024-11,0,1,0,1
B01183,2024-10,0,1,0,1
B01183,2024-09,0,1,0,1
B01183,2024-08,0,1,0,1
B01183,2024-07,0,1,0,1
B01183,2024-06,0,1,0,1
B01183,2024-05,0,1,0,1
B01183,2024-04,0,1,0,1
B01183,2024-03,0,1,0,1
B01183,2024-02,0,1,0,1
B01183,2024-01,0,1,0,0
B01197,2025-12,,,,
B01197,2025-11,,,,
B01197,2025-10,0,1,0,1
B01197,2025-09,0,1,0,1
B01197,2025-08,0,1,0,1
B01197,2025-07,0,1,0,1
B01197,2025-06,0,1,0,1
B01197,2025-05,0,1,0,1
B01197,2025-04,1,1,0,1
B01197,2025-03,1,1,0,1
B01197,2025-02,0,1,0,1
B01197,2025-01,0,1,0,1
B01197,2024-12,0,1,0,1
B01197,2024-11,0,1,0,1
B01197,2024-10,0,1,0,1
B01197,2024-09,0,1,0,1
B01197,2024-08,0,1,0,1
B01197,2024-07,0,1,0,1
B01197,2024-06,0,1,1,1
B01197,2024-05,0,1,0,1
B01197,2024-04,0,1,0,1
B01197,2024-03,0,1,0,1
B01197,2024-02,0,1,0,1
B01197,2024-01,0,1,0,1
B01201,2025-12,,,,
B01201,2025-11,,,,
B01201,2025-10,0,1,0,1
B01201,2025-09,0,1,0,1
B01201,2025-08,0,1,0,1
B01201,2025-07,0,1,0,1
B01201,2025-06,0,1,0,1
B01201,2025-05,0,1,0,1
B01201,2025-04,0,1,1,1
B01201,2025-03,0,1,0,1
B01201,2025-02,0,1,0,1
B01201,2025-01,0,1,0,1
B01201,2024-12,0,1,0,1
B01201,2024-11,0,1,0,1
B01201,2024-10,0,1,0,1
B01201,2024-09,0,1,0,1
B01201,2024-08,0,1,0,1
B01201,2024-07,0,1,0,1
B01201,2024-06,0,1,0,1
B01201,2024-05,0,1,0,1
B01201,2024-04,0,1,0,1
B01201,2024-03,0,1,0,1
B01201,2024-02,0,1,0,1
B01201,2024-01,0,1,0,1
B01229,2025-12,,,,
B01229,2025-11,,,,
B01229,2025-10,0,1,0,1
B01229,2025-09,0,1,0,1
B01229,2025-08,0,1,1,1
B01229,2025-07,0,1,0,1
B01229,2025-06,0,1,0,1
B01229,2025-05,0,1,0,1
B01229,2025-04,0,1,0,1
B01229,2025-03,0,1,0,1
B01229,2025-02,0,1,0,1
B01229,2025-01,0,1,1,1
B01229,2024-12,0,1,0,1
B01229,2024-11,0,1,1,1
B01229,2024-10,0,1,0,1
B01229,2024-09,0,1,0,1
B01229,2024-08,0,1,0,1
B01229,2024-07,0,1,0,1
B01229,2024-06,0,1,0,1
B01229,2024-05,0,1,0,1
B01229,2024-04,0,1,1,1
B01229,2024-03,0,1,0,1
B01229,2024-02,0,1,1,1
B01229,2024-01,0,1,0,0
B01231,2025-12,,,,
B01231,2025-11,,,,
B01231,2025-10,0,1,0,1
B01231,2025-09,0,1,0,1
B01231,2025-08,0,1,0,1
B01231,2025-07,0,1,0,1
B01231,2025-06,1,1,0,1
B01231,2025-05,1,1,0,1
B01231,2025-04,0,1,1,1
B01231,2025-03,0,1,0,1
B01231,2025-02,0,1,0,1
B01231,2025-01,0,1,1,1
B01231,2024-12,0,1,0,1
B01231,2024-11,0,1,0,1
B01231,2024-10,0,1,0,1
B01231,2024-09,0,1,0,1
B01231,2024-08,0,1,0,1
B01231,2024-07,0,1,0,1
B01231,2024-06,0,1,0,1
B01231,2024-05,0,1,0,1
B01231,2024-04,0,1,0,1
B01231,2024-03,0,1,0,1
B01231,2024-02,0,1,0,1
B01231,2024-01,0,1,0,1
B01269,2025-12,,,,
B01269,2025-11,,,,
B01269,2025-10,0,1,0,1
B01269,2025-09,0,1,0,1
B01269,2025-08,0,1,0,1
B01269,2025-07,0,1,0,1
B01269,2025-06,0,1,0,1
B01269,2025-05,0,1,0,1
B01269,2025-04,0,1,0,1
B01269,2025-03,0,1,0,1
B01269,2025-02,0,1,0,1
B01269,2025-01,0,1,0,1
B01269,2024-12,0,1,0,1
B01269,2024-11,0,1,0,1
B01269,2024-10,0,1,0,1
B01269,2024-09,0,1,1,1
B01269,2024-08,0,1,0,1
B01269,2024-07,0,1,0,1
B01269,2024-06,0,1,1,1
B01269,2024-05,0,1,0,1
B01269,2024-04,0,1,0,1
B01269,2024-03,0,1,0,1
B01269,2024-02,0,1,0,1
B01269,2024-01,0,1,0,1
B01280,2025-12,,,,
B01280,2025-11,,,,
B01280,2025-10,0,1,0,1
B01280,2025-09,0,1,0,1
B01280,2025-08,0,1,0,1
B01280,2025-07,0,1,0,1
B01280,2025-06,0,1,0,1
B01280,2025-05,0,1,0,1
B01211,2025-04,0,1,0,1
B01211,2025-03,0,1,0,1
B01211,2025-02,0,1,0,1
B01211,2025-01,0,1,1,1
B01211,2024-12,0,1,0,1
B01211,2024-11,0,1,0,1
B01211,2024-10,0,1,0,1
B01211,2024-09,0,1,0,1
B01211,2024-08,0,1,1,1
B01211,2024-07,0,1,0,1
B01211,2024-06,0,1,1,1
B01211,2024-05,0,1,0,1
B01211,2024-04,0,1,0,1
B01211,2024-03,0,1,0,1
B01211,2024-02,0,1,0,1
B01211,2024-01,0,1,0,1
B01232,2025-12,,,,
B01232,2025-11,,,,
B01232,2025-10,0,1,0,1
B01232,2025-09,0,1,0,1
B01232,2025-08,0,1,1,1
B01232,2025-07,0,1,0,1
B01232,2025-06,0,1,0,1
B01232,2025-05,0,1,0,1
B01232,2025-04,0,1,0,1
B01232,2025-03,0,1,0,1
B01232,2025-02,0,1,1,1
B01232,2025-01,0,1,0,1
B01232,2024-12,0,1,0,1
B01232,2024-11,0,1,0,1
B01232,2024-10,0,1,0,1
B01232,2024-09,0,1,0,1
B01232,2024-08,0,1,0,1
B01232,2024-07,0,1,0,1
B01232,2024-06,1,1,0,1
B01232,2024-05,1,1,1,1
B01232,2024-04,0,1,0,1
B01232,2024-03,0,1,0,1
B01232,2024-02,0,1,0,1
B01232,2024-01,0,1,0,1
B01248,2025-12,,,,
B01248,2025-11,,,,
B01248,2025-10,0,1,0,1
B01248,2025-09,0,1,0,1
B01248,2025-08,0,1,0,1
B01248,2025-07,0,1,0,1
B01248,2025-06,0,1,1,1
B01248,2025-05,0,1,0,1
B01248,2025-04,0,1,0,1
B01248,2025-03,0,0,0,0
B01248,2025-02,0,1,0,1
B01248,2025-01,0,1,0,1
B01248,2024-12,0,1,0,1
B01248,2024-11,1,1,0,1
B01248,2024-10,1,1,0,1
B01248,2024-09,0,1,0,1
B01248,2024-08,0,1,0,1
B01248,2024-07,0,1,0,1
B01248,2024-06,0,1,0,1
B01248,2024-05,0,1,0,1
B01248,2024-04,0,1,0,1
B01248,2024-03,0,1,0,1
B01248,2024-02,0,1,0,1
B01248,2024-01,0,1,0,1
B01276,2025-12,,,,
B01276,2025-11,,,,
B01276,2025-10,0,1,0,1
B01276,2025-09,0,1,0,1
B01276,2025-08,0,1,0,1
B01276,2025-07,0,1,0,1
B01276,2025-06,0,1,0,1
B01276,2025-05,0,1,0,1
B01276,2025-04,0,1,0,1
B01276,2025-03,0,1,0,1
B01276,2025-02,0,1,0,1
B01276,2025-01,0,1,0,1
B01276,2024-12,0,1,0,1
B01276,2024-11,0,1,1,1
B01276,2024-10,0,1,0,1
B01276,2024-09,0,1,0,1
B01276,2024-08,0,1,0,1
B01276,2024-07,0,1,0,1
B01276,2024-06,0,0,0,0
B01276,2024-05,0,0,1,0
B01276,2024-04,0,1,0,1
B01276,2024-03,0,1,0,1
B01276,2024-02,0,1,0,0
B01276,2024-01,0,1,0,0
B01313,2025-12,,,,
B01313,2025-11,,,,
B01313,2025-10,0,1,0,1
B01313,2025-09,0,1,1,1
B01313,2025-08,0,1,0,1
B01313,2025-07,0,1,0,1
B01313,2025-06,0,1,0,1
B01313,2025-05,0,1,0,1
B01313,2025-04,0,1,0,1
B01313,2025-03,0,1,0,1
B01313,2025-02,0,1,0,1
B01313,2025-01,0,1,0,1
B01313,2024-12,0,1,0,1
B01313,2024-11,0,1,0,1
B01313,2024-10,0,1,0,1
B01313,2024-09,0,1,0,1
B01313,2024-08,0,1,0,1
B01313,2024-07,0,1,0,1
B01313,2024-06,0,1,1,1
B01313,2024-05,0,1,0,1
B01313,2024-04,0,1,0,1
B01313,2024-03,0,1,0,1
B01313,2024-02,0,1,0,0
B01313,2024-01,0,1,0,0
B01315,2025-12,,,,
B01315,2025-11,,,,
B01315,2025-10,0,1,0,1
B01315,2025-09,0,1,0,1
B01315,2025-08,0,1,0,1
B01315,2025-07,0,1,0,1
B01315,2025-06,0,1,1,1
B01315,2025-05,0,1,0,1
B01315,2025-04,0,1,0,1
B01315,2025-03,0,1,0,1
B01315,2025-02,0,1,0,1
B01315,2025-01,0,1,0,1
B01315,2024-12,0,1,0,1
B01315,2024-11,0,1,0,1
B01315,2024-10,0,1,0,1
B01315,2024-09,0,1,0,1
B01315,2024-08,0,1,0,1
B01315,2024-07,0,1,1,1
B01315,2024-06,0,1,0,1
B01315,2024-05,0,1,0,1
B01315,2024-04,0,1,0,1
B01315,2024-03,0,1,0,1
B01315,2024-02,0,1,0,1
B01315,2024-01,1,1,0,1
B01338,2025-12,,,,
B01338,2025-11,,,,
B01338,2025-10,0,1,0,1
B01338,2025-09,0,1,0,1
B01338,2025-08,0,1,0,1
B01338,2025-07,0,1,0,1
B01338,2025-06,0,1,0,1
B01338,2025-05,0,1,0,1
B01338,2025-04,0,1,0,1
B01338,2025-03,0,1,0,1
B01338,2025-02,0,1,0,1
B01338,2025-01,0,1,0,1
B01338,2024-12,0,1,0,1
B01338,2024-11,0,1,0,1
B01338,2024-10,0,1,0,1
B01338,2024-09,0,1,1,1
B01338,2024-08,0,1,0,1
B01338,2024-07,0,1,0,1
B01338,2024-06,0,1,1,1
B01338,2024-05,0,1,0,1
B01338,2024-04,0,1,0,1
B01338,2024-03,0,1,0,1
B01338,2024-02,0,1,0,1
B01338,2024-01,0,1,0,1
B01349,2025-12,,,,
B01349,2025-11,,,,
B01349,2025-10,0,1,0,1
B01349,2025-09,0,1,1,1
B01349,2025-08,0,1,0,1
B01349,2025-07,0,1,0,1
B01349,2025-06,0,1,0,1
B01349,2025-05,0,1,0,1
B01349,2025-04,0,1,0,1
B01349,2025-03,0,1,0,1
B01349,2025-02,0,1,0,1
B01349,2025-01,0,1,0,1
B01349,2024-12,0,1,0,1
B01349,2024-11,0,1,0,1
B01349,2024-10,0,1,0,1
B01349,2024-09,0,1,0,1
B01349,2024-08,0,1,0,1
B01349,2024-07,0,1,0,1
B01349,2024-06,0,1,0,1
B01349,2024-05,0,1,0,1
B01349,2024-04,0,1,0,1
B01349,2024-03,0,1,0,1
B01349,2024-02,0,1,0,1
B01349,2024-01,0,1,0,1
B01357,2025-12,,,,
B01357,2025-11,,,,
B01357,2025-10,0,1,0,1
B01357,2025-09,0,1,1,1
B01357,2025-08,0,1,0,1
B01357,2025-07,0,1,0,1
B01357,2025-06,0,1,0,1
B01357,2025-05,0,1,0,1
B01357,2025-04,0,1,0,1
B01357,2025-03,0,1,0,1
B01357,2025-02,0,1,0,1
B01357,2025-01,0,1,0,1
B01357,2024-12,0,1,0,1
B01357,2024-11,0,1,1,1
B01357,2024-10,0,1,0,1
B01357,2024-09,0,1,0,1
B01357,2024-08,0,1,0,1
B01357,2024-07,0,1,0,1
B01357,2024-06,0,1,0,1
B01357,2024-05,0,1,0,1
B01357,2024-04,0,1,0,1
B01357,2024-03,0,1,0,1
B01357,2024-02,0,1,0,1
B01357,2024-01,0,1,0,1
B01380,2025-12,,,,
B01380,2025-11,,,,
B01380,2025-10,0,1,0,1
B01380,2025-09,0,1,0,1
B01380,2025-08,0,1,0,1
B01380,2025-07,0,1,0,1
B01380,2025-06,0,1,0,1
B01380,2025-05,0,1,0,1
B01380,2025-04,0,1,0,1
B01380,2025-03,0,1,1,1
B01380,2025-02,0,1,0,1
B01380,2025-01,0,1,1,1
B01380,2024-12,0,1,0,1
B01380,2024-11,0,1,1,1
B01380,2024-10,0,1,0,1
B01380,2024-09,0,1,0,1
B01380,2024-08,0,1,0,1
B01380,2024-07,0,1,0,1
B01380,2024-06,0,1,1,1
B01380,2024-05,0,1,0,1
B01380,2024-04,0,1,0,1
B01380,2024-03,0,1,0,1
B01380,2024-02,0,1,0,1
B01380,2024-01,0,1,0,1
B01420,2025-12,,,,
B01420,2025-11,,,,
B01420,2025-10,0,1,0,1
B01420,2025-09,0,1,1,1
B01420,2025-08,0,1,0,1
B01420,2025-07,0,1,0,1
B01420,2025-06,0,1,0,1
B01420,2025-05,0,1,0,1
B01420,2025-04,0,1,0,1
B01420,2025-03,0,1,0,1
B01420,2025-02,0,1,1,1
B01420,2025-01,0,1,0,1
B01420,2024-12,0,1,0,1
B01420,2024-11,0,1,1,1
B01420,2024-10,0,1,0,1
